"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g515.t1.exon1",67.6030953733302,-5.23570165348219,1.08534972783316,-4.82397656646117,1.40723958157973e-06,7.24584788637887e-05
"g1433.t1.exon9",185.882181314729,5.66333190470595,1.17927828198091,4.8023710698656,1.56797778071548e-06,7.77672672181069e-05
"g900.t1.exon1",269.715608542898,-4.08001048777119,0.849673028578646,-4.80185948069499,1.57198994376673e-06,7.77672672181069e-05
"g1174.t1.exon5",348.517802037733,10.6076376168419,2.21144785747227,4.79669352410896,1.6130611181691e-06,7.82644846373199e-05
"g2349.t1.exon1",360.072979303179,10.6548409645233,2.24584239003963,4.7442514273387,2.09278784763186e-06,9.9624598859909e-05
"g2109.t1.exon6",47.7904160938729,-5.3580915667305,1.13569178607014,-4.7179099403996,2.3827992530257e-06,0.000111329676210812
"g220.t1.exon2",3226.88859704473,3.89240150546312,0.832276673445013,4.67681196608749,2.91369199616489e-06,0.0001336589982968
"g1050.t1.exon1",633.511291697754,11.4692812476136,2.45487215065011,4.67204829570297,2.98210814259129e-06,0.000134354622209961
"g219.t1.exon3",526.200369507995,4.8356742372835,1.03794291237751,4.65890192959353,3.17900600086371e-06,0.000140712844564546
"g1660.t1.exon1",805.493886473381,4.05963274225773,0.874101857232859,4.6443474621016,3.41152994068564e-06,0.000148401552419825
"g1650.t1.exon2",289.952988588777,7.89810111476917,1.71343903344742,4.60950227034241,4.03634125885068e-06,0.000172604898238649
"g1160.t1.exon5",236.71609099114,10.0496274634326,2.2078302202354,4.55181171601186,5.31859234544277e-06,0.000220177057864024
"g1636.t1.exon1",992.554603336623,-3.76703658264735,0.827624762736058,-4.55162381825532,5.3233454338904e-06,0.000220177057864024
"g1019.t1.exon1",1027.37862377623,3.75862305695172,0.827585794387415,4.54167179093967,5.580988081223e-06,0.000227110208531059
"g1131.t1.exon5",499.885748341607,-3.69009163409035,0.816017893471165,-4.52207195897812,6.1237232908494e-06,0.000245240537504969
"g1845.t1.exon1",152.330498348777,5.9634353120709,1.33565803121834,4.4647920146381,8.01465694675288e-06,0.000307487638271463
"g2552.t1.exon2",314.276264368463,10.4576850622996,2.34137621378563,4.46646933573787,7.95210541660306e-06,0.000307487638271463
"g820.t1.exon4",261.668936949695,4.26739165871998,0.955953010352214,4.46401822318409,8.04367186917025e-06,0.000307487638271463
"g820.t1.exon3",213.113303095857,9.89832510457014,2.22065563518536,4.4573885962935,8.29641277721613e-06,0.000312415663237557
"g1784.t1.exon3",29.5978691105054,-5.32841522244233,1.20910064228456,-4.40692448262574,1.04848722511306e-05,0.000389019598376507
"g1049.t1.exon1",244.843522830483,10.0973944006189,2.29892190275093,4.39223028348032,1.12193770787075e-05,0.000409594575996833
"g1995.t1.exon3",284.734369226566,10.3159971252177,2.35018325503866,4.38944371810189,1.1364098422425e-05,0.000409594575996833
"g188.t1.exon1",48.7820996749927,-4.5698558650667,1.04272116096319,-4.38262503548447,1.17257828363665e-05,0.000416678170368348
"g820.t1.exon13",261.836267308391,4.14061362737741,0.947631504803465,4.36943432799457,1.24568793623298e-05,0.00043650981432164
"g1050.t1.exon17",156.9841068888,4.99960958760468,1.1534392596493,4.33452350939122,1.46076177765382e-05,0.000491400262002746
"g2763.t1.exon3",11.7396779216833,-8.26137038743336,1.90549294865134,-4.33555547570016,1.45392499518943e-05,0.000491400262002746
"g839.t1.exon1",234.0182156012,-3.64170060723952,0.839428824928218,-4.33830778631045,1.43583982043614e-05,0.000491400262002746
"g1096.t1.exon12",85.3925547383566,-4.69460387751278,1.08665388214724,-4.3202384444955,1.55860694894057e-05,0.00051741649107593
"g1797.t1.exon1",26.9121252729914,-5.0574591558577,1.17868073086037,-4.29077953294955,1.78047010655075e-05,0.00058339299725033
"g541.t1.exon14",162.443854537001,4.72387613870096,1.10501553573186,4.27494092702715,1.9118798006456e-05,0.000618419581670364
"g119.t1.exon1",1001.0570129636,-3.4354232815445,0.805778715968917,-4.26348228547281,2.01265463331008e-05,0.000642775650612828
"g2552.t1.exon1",230.562611847833,10.0105713855644,2.35551218532024,4.24984911899466,2.13914558393646e-05,0.000674633038533962
"g2594.t1.exon1",229.00430365174,4.07153969808216,0.960144521338222,4.24054880030703,2.22973949654634e-05,0.000694522561702027
"g2306.t1.exon3",161.165939585098,9.49555849063842,2.24486011672702,4.22991099529303,2.33783790425537e-05,0.000719312808833695
"g1897.t1.exon8",164.757359098145,7.08002097644111,1.67748814739577,4.22060864479583,2.43643597666223e-05,0.000731800948704621
"g1898.t1.exon1",195.965481523715,4.136567941616,0.979794220689643,4.22187419997683,2.42279324957038e-05,0.000731800948704621
"g820.t1.exon6",170.486416460372,7.13029994855348,1.69836785580153,4.19832483533927,2.68896729588376e-05,0.000798148763237026
"g1321.t1.exon1",3002.14794913249,5.00862241753872,1.19443455269477,4.19330000646646,2.74925463059179e-05,0.000806554585230592
"g1423.t1.exon6",56.9821336556319,-4.11243429071017,0.981545909049222,-4.18975236185712,2.79259050576259e-05,0.000809851246671151
"g2106.t1.exon4",281.713120773201,3.73472591974163,0.892420540115099,4.18493944487198,2.85242130436787e-05,0.000817802153513653
"g517.t1.exon2",10.5252284815092,-8.10382795420531,1.94788748686309,-4.16031624457727,3.17807227950237e-05,0.000900929928222974
"g746.t1.exon2",14.0064469219794,-7.52906193356418,1.81233205360478,-4.15435014714256,3.26213318730449e-05,0.000914484670174358
"g2401.t1.exon5",100.43898120229,-3.71151158519833,0.899913053308751,-4.12430019939376,3.71863630489546e-05,0.00103100213156607
"g498.t1.exon3",41.4934316449447,-4.18529411866766,1.01921232342923,-4.10640062179182,4.0187224120563e-05,0.00110209093974109
"g2320.t1.exon3",123.948818773264,9.11511790144614,2.22162378099359,4.10290796282778,4.07989578821906e-05,0.00110683624448136
"g2724.t1.exon9",173.667444101773,7.15690242382939,1.74714345580155,4.09634503684529,4.19724219458696e-05,0.00111469916388873
"g558.t1.exon8",129.251110124418,-3.62560560195797,0.884724531974242,-4.09800505233817,4.16726187395959e-05,0.00111469916388873
"g2599.t1.exon7",124.2482045829,9.11986833902104,2.22956064329759,4.0904329588149,4.30568660516524e-05,0.00113158826091999
"g215.t1.exon1",2467.20926785869,-3.49652939938381,0.855479976063445,-4.08721360781972,4.36585112241403e-05,0.00113557137957223
"g1174.t1.exon2",118.653866470677,9.05266275016265,2.22131595881657,4.0753602450079,4.59431677693519e-05,0.00118280216614362
"g723.t1.exon1",242.505100154443,4.62289581589307,1.13522728194366,4.07222050546394,4.65670623727292e-05,0.00118675452895349
"g1831.t1.exon1",115.631613509341,9.01483399210529,2.2234790063777,4.05438232888535,5.02669456258933e-05,0.00126823503814129
"g221.t1.exon2",152.37773932748,9.41268964377914,2.32960983300476,4.0404575523441,5.33470203036991e-05,0.0013326191309528
"g1433.t1.exon4",110.596489598502,8.95129559972829,2.21835872252473,4.03509834042564,5.4579433015458e-05,0.00135003832841177
"g2388.t1.exon3",138.467648072401,9.27682199271811,2.30077343828247,4.03204498033638,5.52936005807457e-05,0.00135442479869147
"g1427.t1.exon1",111.642330862969,8.96568623263084,2.22680457505126,4.02625642729535,5.66718854141844e-05,0.00137483814326911
"g517.t1.exon3",15.2863397760891,-6.89966283644389,1.72598138506053,-3.99753027243796,6.40068073813896e-05,0.00153799214307853
"g2704.t1.exon2",134.503025702285,6.78767426778673,1.70259279825948,3.98666919930921,6.70073475094128e-05,0.00159490129968159
"g2379.t1.exon3",99.9279599539658,8.80556413695561,2.22134026530249,3.96407712699364,7.36804299715307e-05,0.00173734322259974
"g2277.t1.exon1",126.895630253289,9.15085722111964,2.31139322487441,3.95902225663782,7.52572241663565e-05,0.00174403651041406
"g2402.t1.exon2",117.447606500227,9.03922665385682,2.28336060891787,3.95873810669823,7.53468012822561e-05,0.00174403651041406
"g399.t1.exon12",96.418874992038,5.29885330974028,1.34145138546724,3.95008970667592,7.81219080048934e-05,0.00179183248996678
"g1104.t1.exon6",105.60422218529,8.88367586055783,2.25147221793639,3.94571862347928,7.95610005519813e-05,0.00180840003957341
"g820.t1.exon5",100.954320666848,5.36608016129179,1.36074069602495,3.94349943157238,8.0301181830169e-05,0.00180892751569211
"g2386.t1.exon1",168.321743232344,9.55792739251203,2.42598205393866,3.93981784695993,8.15434998214896e-05,0.00182065708008512
"g1749.t1.exon1",98.1652947463479,8.78048609722329,2.2312651384706,3.93520516492351,8.31256548018164e-05,0.00183970199179809
"g1107.t1.exon3",95.457236986955,8.73894224848083,2.2235921180166,3.93010128866431,8.49100851437619e-05,0.00186285343319749
"g1214.t1.exon9",99.4704860184851,5.34421679398705,1.36271541183508,3.92174092079164,8.79114888175042e-05,0.00191207488178072
"g2385.t1.exon11",124.619417520492,4.06766658860712,1.03793286509087,3.91900740926149,8.89143816542682e-05,0.0019173588454164
"g820.t1.exon11",92.7961976814732,8.69886633605867,2.2282849509928,3.90383928778182,9.46786639168324e-05,0.00202435821239126
"g266.t1.exon1",217.566684047289,4.65797498747257,1.19846157626376,3.88662855758293,0.000101646106372796,0.00214991832090141
"g956.t1.exon1",96.6694161239138,8.75806891257026,2.25422644703597,3.88517707441772,0.00010225533036392,0.00214991832090141
"g1823.t1.exon6",19.5489342347119,-4.91351898163364,1.27180782531725,-3.86341307532684,0.000111813692966962,0.00231234383078397
"g2681.t1.exon4",65.6985740518203,-3.64591010858298,0.943693547468129,-3.86344710988512,0.000111798108194468,0.00231234383078397
"g1823.t1.exon4",21.1852848499653,-5.09525166284998,1.32080341735477,-3.85769115668586,0.000114463152711733,0.00234789052269677
"g1252.t1.exon3",92.5097771474181,8.69228206482728,2.27154437596935,3.82659575431713,0.000129927622149538,0.00264360798938132
"g1989.t1.exon1",82.5131544818349,8.52944309602905,2.23139867994441,3.8224648838824,0.000132124298961004,0.0026667968502289
"g1767.t1.exon1",467.706987472143,3.21641388039195,0.84204272310973,3.81977516356116,0.000133573374982545,0.00267464781810287
"g1104.t1.exon7",112.402167376669,6.52609680228331,1.70940535958522,3.8177584770571,0.000134669665291844,0.00267536665772694
"g250.t1.exon6",80.8180507560128,8.49854235919087,2.23032013877052,3.81045851286433,0.000138709289395845,0.00273409013395091
"g400.t1.exon1",105.390214319172,6.43342050048013,1.69008631211703,3.80656328280744,0.000140911248744028,0.00273676376144346
"g568.t1.exon5",110.529251993996,4.48538224831553,1.17838460662493,3.80638224829016,0.000141014383268985,0.00273676376144346
"g1043.t1.exon1",86.90905603097,8.60517572328469,2.26690806696797,3.79599678022862,0.000147051406403517,0.00283214273554254
"g2721.t1.exon3",52.5944762442164,-4.12975641819122,1.08922940794246,-3.79144777773884,0.000149771643608981,0.00286268073352621
"g541.t1.exon8",77.6659627207978,8.44161774626073,2.22792919869041,3.78899731249215,0.000151256549953839,0.0028693253799514
"g820.t1.exon7",197.775416396802,3.60841565758435,0.953567947652674,3.78412012113758,0.000154253314434074,0.00290433665908334
"g2521.t1.exon1",176.421234217997,3.68612994136257,0.97584519549703,3.7773716142396,0.000158492159215813,0.00296204235334441
"g540.t1.exon1",213.094853277617,3.83762977982868,1.01823454620316,3.76890549838308,0.000163964946257983,0.00304179087800655
"g1216.t1.exon3",141.875203819431,4.52634641846666,1.2061586420829,3.75269575704416,0.000174943124613929,0.00322176279854702
"g1983.t1.exon1",133.778857087621,9.22696640576013,2.46617571547575,3.74140672453267,0.000182993094497781,0.00334559114070943
"g2106.t1.exon3",71.979746791754,8.33141345549477,2.23166890948448,3.73326590700202,0.000189012864028652,0.00343078745283661
"g2610.t1.exon2",71.1052998752026,8.31485393406178,2.23753970120423,3.71606990016168,0.000202345624883993,0.00364655722558795
"g2130.t1.exon1",147.475339534678,-3.23041800577246,0.870006322040148,-3.71309716255531,0.000204738238937141,0.00366350763715182
"g1280.t1.exon12",158.391458047697,4.19452138839809,1.13075288826455,3.70949429528826,0.000207673636303191,0.0036898632703729
"g2724.t1.exon1",159.774394399936,3.83696699405589,1.03513610036834,3.70672706003642,0.000209955002136467,0.00370431098175039
"g624.t1.exon1",185.207715121843,3.40068967522613,0.919065880307195,3.70015876782355,0.000215464623687369,0.00377511976085577
"g1126.t1.exon1",129.209437766442,-3.4130702386878,0.924421735818779,-3.69211379010337,0.00022239791325191,0.00384321873379841
"g2393.t1.exon1",33.3437858256486,-3.96029482579611,1.07228261433564,-3.69333119165586,0.000221335456707433,0.00384321873379841
"g797.t1.exon13",90.1687005320322,4.18789271275687,1.1348160228115,3.69037150390367,0.000223926781175566,0.00384331475446227
"g2704.t1.exon5",68.383297432861,8.25900225721577,2.25205119376268,3.66732438413924,0.000245101776357182,0.00417832284965655
"g1104.t1.exon3",71.3098704695921,8.31669108121499,2.27065095085673,3.66269024223078,0.000249580270211871,0.00419794014496367
"g820.t1.exon8",68.9462434136764,8.27159716537682,2.25738983157999,3.66423071888624,0.000248083086686662,0.00419794014496367
"g2704.t1.exon4",68.4840483927643,8.26184905880599,2.25698371238359,3.66057097066096,0.000251653835173612,0.00420478560359618
"g1751.t1.exon1",628.827135739692,-3.01595050878393,0.826022149500498,-3.65117389480137,0.000261044408632603,0.00427672105831207
"g1755.t1.exon9",72.2467204215725,8.33870018066293,2.28221017199632,3.65378275979238,0.000258404923908795,0.00427672105831207
"g987.t1.exon1",90.0379941831618,8.65578229544381,2.37003689367048,3.65217196346619,0.000260031654336606,0.00427672105831207
"g1050.t1.exon12",66.3995393979784,8.21654379183596,2.25737601813285,3.63986492539782,0.000272781097012019,0.00432846986013411
"g1216.t1.exon1",77.7374127123109,8.44435883686599,2.31867324766099,3.64189255445303,0.000270641036332004,0.00432846986013411
"g1240.t1.exon1",103.586178044084,8.85760052636431,2.43257564123885,3.64124361693162,0.000271324238983303,0.00432846986013411
"g1823.t1.exon15",15.0275234299202,-5.50760537145669,1.51141012673603,-3.64401777785535,0.000268414867730961,0.00432846986013411
"g673.t1.exon5",68.5577897605712,8.26000456318192,2.26907542149533,3.64025121639128,0.000272372167181715,0.00432846986013411
"g1050.t1.exon3",66.3109178049433,8.21465975943702,2.25865788485349,3.63696503774403,0.000275869358852681,0.00435011495240822
"g1685.t1.exon15",62.8820030848922,8.13735829469999,2.24120034310409,3.63080360920776,0.000282540121877929,0.00442763184781375
"g2385.t1.exon8",63.8710587377949,8.15925175206962,2.24926624232762,3.62751709803199,0.000286159830519546,0.0044566743975359
"g130.t1.exon2",22.9636330487452,-4.52485539259791,1.24939913162753,-3.62162521011488,0.000292758050629666,0.00452510486049507
"g2788.t1.exon11",62.2516113294261,8.12114807588177,2.24315931730973,3.6204062784188,0.000294140783638998,0.00452510486049507
"g1784.t1.exon8",17.5439676908023,-4.794655266138,1.32729689491134,-3.61234572650624,0.000303439635697592,0.00463986788403045
"g1047.t1.exon1",68.0617558929048,8.25229162831109,2.28627576575217,3.6094909249043,0.000306798506296624,0.00466296765895411
"g552.t1.exon6",60.5998528885087,8.0847908357547,2.24222250013172,3.60570408836756,0.000311307717343036,0.00470316988536815
"g1031.t1.exon1",83.4248227320687,6.09598994535734,1.69328391050527,3.60009913726655,0.000318095877393205,0.00477711844442295
"g1090.t1.exon6",59.0795432330406,8.04725051404227,2.23955393132312,3.59323810044975,0.00032659389854274,0.00487571837883629
"g2723.t1.exon1",13.0225568860106,-5.43092222603642,1.51335423826714,-3.58866555411051,0.000332374900470162,0.00490398756658608
"g820.t1.exon14",140.034783180941,3.48514871306131,0.970784778140366,3.59003230328503,0.000330636983869102,0.00490398756658608
"g1240.t1.exon2",95.0948701107319,8.73471218803346,2.43768100147348,3.58320558873523,0.000339403265748357,0.00497697889927959
"g1280.t1.exon4",68.1048853325307,8.25285461646411,2.30521709892592,3.58007695687725,0.000343493030497252,0.00497697889927959
"g1819.t1.exon2",58.6084457638336,8.03457139229296,2.24443755054633,3.57977052662358,0.000343896067004418,0.00497697889927959
"g462.t1.exon2",105.288141338913,8.87903224732334,2.48102769362349,3.57877192187068,0.000345212567330134,0.00497697889927959
"g466.t1.exon7",58.1851738566071,8.02648053129635,2.24587992701489,3.57386894764439,0.000351745028769469,0.00504234492946233
"g210.t1.exon1",63.1423075368532,8.14073553592538,2.27937025041191,3.57148450737841,0.000354963548751682,0.00505973465254517
"g1653.t1.exon4",17.1634056023451,-5.75578770488294,1.61242816880247,-3.56963976209724,0.000357472462330301,0.00506687091269297
"g1297.t1.exon1",56.5307504546946,7.98358861470916,2.2416225520002,3.56152225876984,0.000368710842824027,0.00516385959214103
"g630.t1.exon6",84.9360218215288,4.10140760002458,1.15120122295537,3.56271998173823,0.000367032119773904,0.00516385959214103
"g886.t1.exon13",10.9219800884857,-6.2920499306699,1.76728923447797,-3.56028306398214,0.000370455246205916,0.00516385959214103
"g2218.t1.exon1",1173.16806689952,-4.1328004745898,1.16385698209465,-3.5509521686692,0.000383840167750697,0.00526319969149461
"g2608.t1.exon4",59.8432992281704,8.06762297439498,2.27067360095683,3.55296462291867,0.000380915687827803,0.00526319969149461
"g956.t1.exon4",59.7636664853629,8.06513910026026,2.27110716437305,3.55119266355124,0.000383489582076468,0.00526319969149461
"g395.t1.exon1",1506.75076663238,-2.99004244280366,0.843777699377601,-3.54363767258748,0.000394647202253233,0.00538213454748599
"g131.t1.exon1",63.033763483936,8.1382536740791,2.29777857962349,3.54179194908006,0.000397418796780087,0.00539079367890409
"g1988.t1.exon2",128.340853076971,-4.09615194977743,1.15803701552285,-3.53715114013694,0.000404468133681432,0.0054570754079051
"g1050.t1.exon13",92.6763347551875,3.90083025394458,1.10609048283459,3.52668277548855,0.000420800608390695,0.00561735415327896
"g2166.t1.exon2",1622.02265820733,-3.70946325945811,1.05169573959541,-3.52712587852182,0.000420096987799624,0.00561735415327896
"g2640.t1.exon13",54.1063335703525,7.91966983684098,2.24860439066871,3.52203787811949,0.000428242950611796,0.00568571966490769
"g903.t1.exon1",89.3499032421871,4.59803192251382,1.30600387020844,3.52068782290819,0.000430429035274423,0.00568571966490769
"g901.t1.exon8",54.3022170571582,7.92687048727379,2.25268161818312,3.518859666315,0.000433405898206591,0.00569522438112098
"g185.t1.exon2",313.211039553755,3.04671633257648,0.867205940667227,3.5132558365921,0.000442651037957558,0.00575674519982948
"g903.t1.exon2",55.3985922051199,7.9555159695854,2.26414231069479,3.51369961685143,0.000441912235422351,0.00575674519982948
"g1083.t1.exon2",135.947848716393,3.59761679232378,1.02584282821821,3.50698634660487,0.000453212401973353,0.005863871231686
"g2405.t1.exon1",52.2562713275576,7.87092160455894,2.2467726301831,3.50321234059073,0.000459682860400392,0.00590053452981875
"g2704.t1.exon3",55.0953887186873,7.94678184432126,2.26881719471744,3.50261002200794,0.000460723465071064,0.00590053452981875
"g1689.t1.exon4",301.10333661893,3.51967268869881,1.00541891499225,3.50070267847104,0.00046403323437876,0.00590802482989178
"g2824.t1.exon12",80.9633724996652,-3.17069840089128,0.906368694369136,-3.49824350795588,0.000468333319848734,0.00590802482989178
"g937.t1.exon5",74.3508457914612,4.91841027358204,1.40547605331844,3.49946216584003,0.000466197759238551,0.00590802482989178
"g2462.t1.exon2",38.1067782173006,-3.6395861461057,1.04277207617757,-3.49029881913134,0.000482480729702415,0.00597280810957445
"g2696.t1.exon11",86.8268750434484,8.6006004068639,2.46328567342446,3.4915156206415,0.000480288380398043,0.00597280810957445
"g498.t1.exon6",19.2267056359669,-4.51725801806447,1.29432635536719,-3.49004561278748,0.00048293811111898,0.00597280810957445
"g722.t1.exon1",61.1721763686963,8.09919200992882,2.31808619998087,3.49391321599501,0.000475995723332531,0.00597280810957445
"g673.t1.exon1",54.2807965928506,7.92257259771977,2.27158214798065,3.48768923226599,0.000487214014210329,0.00599629735537883
"g159.t1.exon13",51.5184448744553,7.85014011121348,2.2541349220602,3.48255112610505,0.000496660373583216,0.00603073538343228
"g2704.t1.exon6",770.428163330855,3.28354989239963,0.942933888341601,3.48226947084766,0.000497183099387204,0.00603073538343228
"g785.t1.exon1",76.1421609323226,4.36162092815949,1.25194353740889,3.48387990179381,0.00049420119454347,0.00603073538343228
"g1061.t1.exon6",188.261179659081,3.22631948939074,0.928345018441319,3.47534529221441,0.000510196181161478,0.00613115222764788
"g180.t1.exon2",120.19048307074,3.78615741789789,1.08945415686792,3.47527924330728,0.000510321826320275,0.00613115222764788
"g1108.t1.exon1",167.470893563247,3.25051927278577,0.937511255343105,3.46717893173044,0.000525951651711024,0.00628411728566009
"g1730.t1.exon1",74.9246982477864,5.94092307287094,1.71400002448513,3.46611609568415,0.000528035221783567,0.00628411728566009
"g1010.t1.exon4",72.1549278447529,5.88362008108366,1.6993862743634,3.46220289632956,0.000535773086142241,0.00634626993585387
"g937.t1.exon4",54.4018879669927,7.92642315603446,2.29081022416878,3.46009594003386,0.000539982960072356,0.00636624770216147
"g2841.t1.exon1",54.0339607636251,7.91941617205963,2.28966093682796,3.45877245171113,0.000542643138420296,0.00636785413132283
"g1456.t1.exon1",53.2204774885015,7.89847118748115,2.28447268155315,3.45745924267791,0.000545294718961531,0.00636934525898122
"g1825.t1.exon1",57.6324705890898,8.00884715869788,2.31760547396965,3.45565595553247,0.00054895551779124,0.00638255655017188
"g2440.t1.exon2",63.523356746089,8.15391834550428,2.36082431470723,3.45384376749587,0.000552657439609107,0.006396122569421
"g1823.t1.exon8",10.6037540401034,-6.12518021460664,1.774344925665,-3.45207976533142,0.000556283250825067,0.00640868786224495
